0.1000, 900.0880
0.2000, 921.8917
0.3000, 952.6084
0.4000, 975.2239
0.5000, 989.7725
0.6000, 1003.3448
0.7000, 1010.0284
0.8000, 1014.3349
0.9000, 1016.4329
1.0000, 1018.7455
1.1000, 1018.9446
1.2000, 1018.9518
1.3000, 1015.3228
1.4000, 1011.4490
1.5000, 1006.0685
1.6000, 997.5157
1.7000, 991.0243
1.8000, 989.5622
1.9000, 984.8838
2.0000, 975.3036
2.1000, 970.3062
2.2000, 964.6063
2.3000, 960.3108
2.4000, 954.5803
2.5000, 949.5984
2.6000, 946.9620
2.7000, 943.2394
2.8000, 938.4796
2.9000, 934.8083
3.0000, 932.2230
3.1000, 929.2301
3.2000, 928.4904
3.3000, 926.3275
3.4000, 924.6015
3.5000, 924.6253
3.6000, 923.5361
3.7000, 922.4274
3.8000, 923.2176
3.9000, 924.0111
4.0000, 924.6470
4.1000, 924.6692
4.2000, 925.3793
4.3000, 926.9074
4.4000, 929.2209
4.5000, 929.3537
4.6000, 933.9906
4.7000, 933.7562
4.8000, 935.3416
4.9000, 936.9195
5.0000, 938.5240
5.1000, 939.3712
5.2000, 941.8380
5.3000, 943.0338
5.4000, 943.0390
5.5000, 942.9500
5.6000, 944.5317
5.7000, 945.3602
5.8000, 945.2591
5.9000, 947.5264
6.0000, 947.6475
6.1000, 948.9477
6.2000, 952.3056
6.3000, 952.4615
6.4000, 955.2648
6.5000, 957.3205
6.6000, 961.1864
6.7000, 964.5214
6.8000, 967.1252
6.9000, 969.6156
7.0000, 974.4812
7.1000, 980.5979
7.2000, 985.8318
7.3000, 991.4645
7.4000, 998.4078
7.5000, 1003.4871
7.6000, 1010.7194
7.7000, 1016.9265
7.8000, 1023.9006
7.9000, 1030.5216
8.0000, 1036.7673
8.1000, 1046.7207
8.2000, 1052.8595
8.3000, 1057.6419
8.4000, 1063.6240
8.5000, 1067.4300
8.6000, 1073.3890
8.7000, 1078.3160
8.8000, 1083.1632
8.9000, 1088.0477
9.0000, 1093.1299
9.1000, 1095.6846
9.2000, 1100.4227
9.3000, 1104.0555
9.4000, 1106.8327
9.5000, 1110.4429
9.6000, 1113.7937
9.7000, 1117.1094
9.8000, 1119.2376
9.9000, 1122.4484
10.0000, 1124.6640
10.1000, 1127.0921
10.2000, 1130.8206
10.3000, 1131.8828
10.4000, 1134.3569
10.5000, 1136.2526
10.6000, 1137.5822
10.7000, 1140.9260
10.8000, 1140.8261
10.9000, 1144.3708
11.0000, 1145.4407
11.1000, 1145.4231
11.2000, 1147.3098
11.3000, 1150.0531
11.4000, 1150.7047
11.5000, 1152.3166
11.6000, 1154.5934
11.7000, 1154.6668
11.8000, 1158.3849
11.9000, 1159.2090
12.0000, 1161.0964
12.1000, 1163.8538
12.2000, 1164.5268
12.3000, 1167.0135
12.4000, 1168.4401
12.5000, 1171.9459
12.6000, 1173.0256
12.7000, 1174.7922
12.8000, 1177.6767
12.9000, 1179.2234
13.0000, 1182.4474
13.1000, 1182.1063
13.2000, 1186.7138
13.3000, 1186.8647
13.4000, 1189.1906
13.5000, 1190.6912
13.6000, 1191.4596
13.7000, 1191.4640
13.8000, 1195.4506
13.9000, 1196.0334
14.0000, 1196.0560
14.1000, 1196.0564
14.2000, 1196.0099
14.3000, 1199.0262
14.4000, 1201.8328
14.5000, 1200.6558
14.6000, 1200.6700
14.7000, 1200.6577
14.8000, 1200.6596
14.9000, 1200.6565
15.0000, 1196.9739
15.1000, 1196.1229
15.2000, 1194.4914
15.3000, 1192.2251
15.4000, 1190.6251
15.5000, 1188.3287
15.6000, 1186.8724
15.7000, 1183.4178
15.8000, 1182.3051
15.9000, 1179.2516
16.0000, 1177.4898
16.1000, 1173.8373
16.2000, 1169.0285
16.3000, 1167.7796
16.4000, 1162.9610
16.5000, 1160.4295
16.6000, 1156.7746
16.7000, 1152.0402
16.8000, 1147.7451
16.9000, 1142.4064
17.0000, 1137.4852
17.1000, 1134.0121
17.2000, 1127.6637
17.3000, 1124.7643
17.4000, 1117.3987
17.5000, 1111.3778
17.6000, 1105.8033
17.7000, 1098.7524
17.8000, 1092.4425
17.9000, 1086.7667
18.0000, 1077.0672
18.1000, 1069.6259
18.2000, 1063.2858
18.3000, 1054.1105
18.4000, 1047.7979
18.5000, 1039.7467
18.6000, 1032.0468
18.7000, 1021.2202
18.8000, 1012.7878
18.9000, 1001.8961
19.0000, 990.9375
19.1000, 981.1635
19.2000, 971.5502
19.3000, 961.5941
19.4000, 947.8573
19.5000, 937.6424
19.6000, 925.5395
19.7000, 911.1611
19.8000, 897.5879
19.9000, 881.9182
20.0000, 864.0774
20.1000, 842.9202
20.2000, 823.3436
20.3000, 798.1176
20.4000, 769.5911
20.5000, 744.5900
20.6000, 715.2351
20.7000, 682.3101
20.8000, 648.6829
20.9000, 612.5118
21.0000, 576.9039
21.1000, 537.4555
21.2000, 502.7589
21.3000, 459.7254
21.4000, 426.5519
21.5000, 388.8496
21.6000, 352.7466
21.7000, 315.9204
21.8000, 276.3770
21.9000, 246.5621
22.0000, 217.0601
22.1000, 191.6521
22.2000, 169.6788
22.3000, 150.7315
22.4000, 130.6100
22.5000, 116.3527
22.6000, 99.3494
22.7000, 86.6105
22.8000, 76.7800
22.9000, 67.0079
23.0000, 57.2261
23.1000, 48.8549
23.2000, 41.8075
23.3000, 35.6806
23.4000, 27.9406
23.5000, 18.8583
23.6000, 15.4949
23.7000, 11.2039
23.8000, 7.9867
23.9000, 6.9506
24.0000, 5.3127
24.1000, 4.4657
24.2000, 3.0399
24.3000, 2.2559
24.4000, 2.2968
24.5000, 2.2902
24.6000, 1.0849
24.7000, 0.0206
24.8000, 0.0776
